rate_type,zone,payment_mode,per_kg_rate,docket_charge,fuel_charge,oda_charge,insurance_percent,appointment_charge,weight_min,weight_max
fcpl,N1,Prepaid,9,50,15,650,0.75,1250,0,9999
fcpl,N2,Prepaid,10,50,15,650,0.75,1250,0,9999
fcpl,N3,Prepaid,15,50,15,650,0.75,1250,0,9999
fcpl,W1,Prepaid,12.5,50,15,650,0.75,1250,0,9999
fcpl,W2,Prepaid,13.5,50,15,650,0.75,1250,0,9999
fcpl,S1,Prepaid,14,50,15,650,0.75,1250,0,9999
fcpl,S2,Prepaid,16.5,50,15,650,0.75,1250,0,9999
fcpl,E1,Prepaid,14,50,15,650,0.75,1250,0,9999
fcpl,NE1,Prepaid,22,50,15,650,0.75,1250,0,9999
fcpl,NE2,Prepaid,23,50,15,650,0.75,1250,0,9999
fcpl,C1,Prepaid,12.5,50,15,650,0.75,1250,0,9999

b2b,N1,Prepaid,12,50,15,650,0.75,1250,0,9999
b2b,N2,Prepaid,14,50,15,650,0.75,1250,0,9999
b2b,N3,Prepaid,19,50,15,650,0.75,1250,0,9999
b2b,W1,Prepaid,12.5,50,15,650,0.75,1250,0,9999
b2b,W2,Prepaid,12,50,15,650,0.75,1250,0,9999
b2b,S1,Prepaid,12,50,15,650,0.75,1250,0,9999
b2b,S2,Prepaid,12,50,15,650,0.75,1250,0,9999
b2b,E1,Prepaid,15.5,50,15,650,0.75,1250,0,9999
b2b,NE1,Prepaid,24.5,50,15,650,0.75,1250,0,9999
b2b,NE2,Prepaid,25,50,15,650,0.75,1250,0,9999
b2b,C1,Prepaid,10.5,50,15,650,0.75,1250,0,9999
